elapsed_time,x,y,z,pitch,roll,yaw,x_speed,y_speed,z_speed,pitch_speed,roll_speed,yaw_speed,control_x,control_y,control_z,control_yaw
0.00,0.19772962163814575,-0.39889942080775614,1.0162969429257596,-0.04726621413948168,0.009472974150695673,-0.008442983302027234,-0.024731059778175,-0.02502140399308256,-0.00821490230440848,0.0042334254694890655,0.05613281843287544,-0.04948146797731115,0,20,0,0
0.04,0.1964450127238432,-0.39875695406737616,1.0163786107734591,-0.05074100417711239,0.008385633001749021,-0.00491078936500759,-0.031936508631297385,0.003541848599336986,0.0020303345974936955,-0.08638633968143533,-0.0270322583020167,0.08781345116096309,0,20,0,0
0.08,0.19537335524391533,-0.4003564828507924,1.0158048705606981,-0.047088540367670594,0.004297791970994919,-0.0036721559881958523,-0.026863195086726483,-0.04009532388896906,-0.014381922912101063,0.09155616388442155,-0.10246974723683426,0.03104877319986958,0,20,0,0
0.12,0.19390961535142898,-0.4005742139619172,1.0156539920236964,-0.05102058893075893,0.0055275600184237494,-0.011393485347348336,-0.03630378914449732,-0.005400183727346656,-0.0037421010535111307,-0.09752297021693236,0.03050080148779757,-0.19150500331977635,0,20,0,0
0.16,0.19259046899144067,-0.4011882626636085,1.0153310127131656,-0.0515314858152246,0.006031116210291121,-0.020772524677626063,-0.03268645053100577,-0.015215197585534539,-0.008002938549061147,-0.012659251654744448,0.012477360400858284,-0.23239840126625308,0,20,0,0
0.20,0.19167943203517568,-0.4023092278451382,1.0146287881695324,-0.05243299320756589,0.005832339627341504,-0.03168049203688676,-0.023002720655257488,-0.028303186558654412,-0.01773042784200991,-0.022762109233958147,-0.005018898716405867,-0.27541465179460733,0,20,0,0
0.24,0.19004576918799154,-0.4017299861954359,1.014619720070029,-0.05329978979648115,0.003432850585650113,-0.03836791082584039,-0.04093139121284923,0.014512888391633151,-0.00022720105863103718,-0.021717571862521982,-0.06011915178563456,-0.16755314912536945,0,20,0,0
0.28,0.18901028275926807,-0.40174202662954883,1.0140400392183277,-0.05060539863415985,0.004513135771035348,-0.04572861850193659,-0.025975436118829846,-0.00030203730195643176,-0.014541439187416228,0.0675894763800007,0.02709922413728325,-0.18464519353046613,0,20,0,0
0.32,0.1878116497833472,-0.4006804167783071,1.0136898673910846,-0.053939082724871,0.0031940098738993533,-0.05338943701785208,-0.0298569405967125,0.026443809658295903,-0.00872248607761634,-0.0830392704556617,-0.032858318051959164,-0.19082455426037156,0,20,0,0
0.36,0.18644509092703473,-0.3987824175996035,1.0134791534431202,-0.050936093534567926,0.0041541383499023865,-0.057787345909165386,-0.03416298585185548,0.047448610639321355,-0.005267696733179478,0.07507256401559781,0.024002519459839108,-0.10994455053118704,0,20,0,0
0.40,0.18521907021881068,-0.3961014121661784,1.0131387355323351,-0.05167805553527233,0.002215566837192373,-0.05679205933260016,-0.030555659240651692,0.06681770372764512,-0.008484109290805739,-0.01849164366552661,-0.04831429857478124,0.024805158082830694,0,20,0,0
0.44,0.18403276228373652,-0.3927238558462481,1.012931557174086,-0.0519494537727623,0.0015485396334140727,-0.05690534957989239,-0.02994815442723685,0.08526587007077535,-0.005230184578035733,-0.006851405176786158,-0.016838995268687835,-0.0028599942061379576,0,20,0,0
0.48,0.18304347974490495,-0.3886710181571658,1.0126347947272847,-0.05162358011091763,0.001148675348472003,-0.05629678570402312,-0.024678397436325213,0.10110108620154105,-0.0074029625702170315,0.008129163737724194,-0.009974915514072827,0.015181083870974221,0,0,0,0
0.52,0.18163724706101636,-0.3829050559690196,1.0128092288423884,-0.056252276613360366,-0.00013938134607330288,-0.057484293842185605,-0.03512444689179891,0.14402042775568719,0.004356961605484481,-0.11561415570908858,-0.0321726834253889,-0.029661212550633417,0,0,0,0
0.56,0.1811300666648082,-0.37801573898089375,1.0125437788223604,-0.05222653083167273,-0.0014500673468074154,-0.055563584924162066,-0.012675819858882538,0.12219735194382196,-0.006634319190112686,0.10061435478942192,-0.03275761397931779,0.04800374862324621,0,0,0,0
0.60,0.18024920424374533,-0.37157401764629994,1.0125668717542273,-0.05344685721934145,-0.0006313194708823938,-0.05410696439407241,-0.02199392067122056,0.16084090390439598,0.0005765986826130019,-0.030469868076558056,0.020443006083852664,0.03636980715808846,0,0,0,0
0.64,0.17978161882288732,-0.36458393220877133,1.012629074728145,-0.05047551264434835,0.0003880781906491215,-0.0458109982304145,-0.011536986452576739,0.17247013571796305,0.0015347674144360946,0.07331358202898866,0.02515214650896678,0.20469083288681245,0,0,0,0
0.68,0.17931623333176502,-0.3569580160428988,1.0127652283604658,-0.0492366261174631,0.000846051243585666,-0.035238748634995695,-0.011754312957391148,0.1926089379888711,0.003438853241265854,0.03129074763501374,0.011567095865593747,0.26702493476649647,0,0,0,0
0.72,0.17896280799606182,-0.34883457841278487,1.0128385439639178,-0.04832648906073358,0.000991020897072356,-0.02579248258741255,-0.008816251237005244,0.20264044430410977,0.0018288693942658735,0.02270351370331366,0.0036162910741451416,0.2356386096695165,0,0,0,0
0.76,0.17845974420334046,-0.34002041314021936,1.0131439883599176,-0.05165854484252389,0.0022950666282577636,-0.02001933400133175,-0.012468179459238355,0.2184545896400932,0.007570283529137373,-0.08258330266786959,0.03232010817458905,0.14308454247267371,0,0,0,0
0.80,0.17844146555999224,-0.332094227231793,1.013258706150946,-0.04774826857325329,0.0013555308810546118,-0.012797713876100663,-0.00045229988206702074,0.19613123815186947,0.002838659432466281,0.09675868508112993,-0.023248547474895243,0.17869695626471066,0,0,0,0
0.84,0.1780283514323993,-0.3146037282886515,1.0137774528259242,-0.05009235736045302,0.0032292969277372546,-0.009696893764844988,-0.005053848970153326,0.21771151767729752,0.007019681994840955,0.09247935345830592,0.02055056398427049,0.09320525814634163,0,0,0,0
0.88,0.17802683962680527,-0.3061340525314501,1.0139686103071066,-0.049335141731608245,0.00455081163614833,-0.010388483979914914,-3.779269801068921e-05,0.21172821386632112,0.004778628275529317,0.01892916768043335,0.0330357332241491,-0.017288638333017355,0,0,0,0
0.92,0.17809093392697933,-0.2975961385678657,1.014239625422991,-0.05294133944829705,0.004127652261823669,-0.013074043998854184,0.00158741890864116,0.21145789921003033,0.006712211824049637,-0.08931443869772672,-0.010480357697134486,-0.06651307125247007,0,0,0,0
0.96,0.1782256707733126,-0.2893863851278894,1.0144496906589506,-0.04725969215903576,0.0049534766232590954,-0.011026121344933675,0.003385637905349611,0.20629288272938634,0.0052784731483303555,0.14276718619173234,0.020751133318951426,0.051459751011145555,0,0,0,0
1.00,0.17859042358966057,-0.2811186507096702,1.0145843092773354,-0.04105868845324571,0.009739470816419377,-0.011256550313972363,0.009123451410183874,0.20679832987216956,0.0033671746144061146,0.1551038222832423,0.11971061911984197,-0.005763649815160642,0,0,0,0
1.04,0.1783856852869917,-0.27216598581365786,1.0151584227170725,-0.05075885430597416,0.005401192243551067,-0.014408047061046408,-0.0051068954388723345,0.22331104110569042,0.01432041424867208,-0.24195635161498147,-0.10821196995156669,-0.07860944509871816,0,0,0,0
1.08,0.17869209927063495,-0.263838980107327,1.015356054710836,-0.05059906437180852,0.002564502451240916,-0.01210900873074498,0.007696414054177245,0.2091552186535784,0.004964060831269817,0.004013555388060587,-0.07125111891203836,0.05774655159676022,0,0,0,0
1.12,0.17831867446572183,-0.25424934526745013,1.0161089695075383,-0.05344012329856484,0.002008135591449245,-0.011804514174108587,-0.00934442918220624,0.23996708966694205,0.018840631113555235,-0.07109349350728299,-0.013922296141680557,0.007619546916595547,0,0,0,0
1.16,0.17846996271496024,-0.24554552203628155,1.0164562090430405,-0.04918658055024368,0.0028468736941791306,-0.008453621325068366,0.003767344532182623,0.21674056659453148,0.008646877546783952,0.10592072481479059,0.020886059698352888,0.08344314853474237,0,0,0,0
1.20,0.1789727534398217,-0.23720859704846475,1.0165829478739907,-0.04692404389438215,0.003662744987520908,-0.006889022564817532,0.012591018803917189,0.20877548868343557,0.0031738274490267036,0.05665904355406401,0.020431265510860948,0.039181097496045196,0,0,0,0
1.24,0.17930733483971875,-0.22852322441311068,1.0168215378125098,-0.04639630615265923,0.0035520704644808054,-0.005649857919909168,0.00833171708580765,0.21628239825898798,0.005941346015866515,0.013141679605893193,-0.002756007401668281,0.03085757082518111,0,0,0,0
1.28,0.17987760393440946,-0.2200351011962231,1.0169273071692235,-0.04923590017341665,0.0033122144308355417,-0.006595960917236171,0.014003090813458335,0.2084278480957575,0.002597191257832721,-0.06972689440164227,-0.005889720927472261,-0.023231780073301123,0,0,0,0
1.32,0.18022325794136165,-0.21132951328939598,1.0171979900158394,-0.04639019011155604,0.002469977038235621,-0.0032332462374882577,0.00876199963723149,0.22067835623863274,0.006861552176889559,0.07213603785341768,-0.021349915175275392,0.08524161216548448,0,0,0,0
1.36,0.18084227517281776,-0.20288647393224332,1.017386952379543,-0.04619668768800196,0.0038996162128784456,-0.004361608346380036,0.015526994886614609,0.21177928862759204,0.004739799646747739,0.0048536793297405565,0.03586006822809615,-0.02830304522185941,0,0,0,0
1.40,0.18151120825413228,-0.19454569653040021,1.0175658276776753,-0.04681491753072914,0.0059754483179671886,-0.005639463558849295,0.016757502829181276,0.2089455654282993,0.0044810211936812125,-0.01548733143564458,0.05200185690558523,-0.03201166594445835,0,0,0,0
1.44,0.18222858751605053,-0.18618101503044135,1.017708424179753,-0.04939203546184573,0.005353752590774044,-0.0040071847483249936,0.01802571669440871,0.21018084430547898,0.0035830477468657496,-0.06475570201202974,-0.015621459447464488,0.04101456086996591,0,0,0,0
1.48,0.18301831198623647,-0.17811908289832518,1.017731419219767,-0.05004927309847661,0.0061444248241660365,-0.00406617715502548,0.01974030670694628,0.20151966786731146,0.0005747943235322676,-0.01642860645230779,0.019763997420707093,-0.001474600630488674,0,0,0,0
1.52,0.18354969233230065,-0.1696468712775308,1.0180280928378869,-0.04655030693574011,0.007417655287152353,-0.0031379166539735994,0.01320799975713717,0.21058544949713354,0.007374124965476465,0.08697036796704084,0.03164744005016687,0.023072860265277034,0,0,0,0
1.56,0.18437679295595846,-0.16172503676385383,1.0180791486745724,-0.05056600291186653,0.008664160878111324,-0.0066906029013667325,0.020739963377178264,0.19864397752128876,0.001280250737045719,-0.10069559264798769,0.031256753491014824,-0.08908539124983414,0,0,0,0
1.60,0.18493775503110724,-0.15340725282491846,1.0184631742724768,-0.04699192406027769,0.004558859190482156,-0.0014230208556036796,0.014000115885759196,0.20758968246992054,0.009584253752508511,0.08919946699393956,-0.1024573708616008,0.1314647858482566,0,0,0,0
1.64,0.18569915448624558,-0.145550347074407,1.018480327712113,-0.046661226277456586,0.008264714347441249,-0.004354920956113601,0.019048629185959957,0.19656342433727722,0.0004291433474109456,0.008273370036013227,0.09271278069008511,-0.07335003649923152,0,0,0,0
1.68,0.18644152872061223,-0.13764244495203756,1.0184758904811946,-0.046687486979447135,0.008329884328957482,-0.005285681712240459,0.018475898775891526,0.1968085533938328,-0.00011043194321653457,-0.0006535653438661868,0.0016219231837267135,-0.023164383566521726,0,0,0,0
1.72,0.1871317313897753,-0.12973073897623025,1.0186302621074521,-0.04683380010625683,0.009362461636115094,-0.006214207694388113,0.01734430028387502,0.1988155223574075,0.003879248749309341,-0.003676744411807742,0.025947930487393724,-0.023333194980653144,0,0,0,0
1.76,0.18778615868632847,-0.12187668271261203,1.0187285918891384,-0.04666182755028056,0.007198775444998862,-0.005565198132024202,0.016352997763744066,0.19625917988405767,0.0024570898990540486,0.004297294501799208,-0.05406674756863871,0.01621761802706688,0,0,0,0
1.80,0.1886641932577673,-0.11427212203286616,1.0187387777091097,-0.04644934303526716,0.007032028870722948,-0.00698332252287574,0.021967907297241133,0.19026162463643245,0.00025484321022600684,0.005316237286949326,-0.004171900976317168,-0.035480636147541614,0,0,0,0
1.84,0.1893016454332838,-0.10636922682854047,1.0187269232568015,-0.04718364236358969,0.006882581059799178,-0.006938330457866998,0.01580565154427232,0.19595259470134047,-0.0002939316071518167,-0.018206980473876644,-0.0037055642983749634,0.0011155800059968845,0,0,0,0
1.88,0.190091815613537,-0.09866164839009817,1.0187543912865344,-0.047276530945912824,0.007990323383971584,-0.008410702426441746,0.01987761092848211,0.19389271985816858,0.0006909888801789108,-0.002336715742077046,0.027866491901599698,-0.03703915670919587,0,0,0,0
1.92,0.1908901976104982,-0.09088118198881567,1.0187367408741357,-0.04754601021156795,0.00720544245737996,-0.008322916434362154,0.019968019292564313,0.1945941965090534,-0.00044144754846886384,-0.0067398403220872705,-0.019630349311733127,0.0021955810503419848,0,0,0,0
1.96,0.19174550599319365,-0.08323703851503833,1.0187681619205475,-0.04631428966421793,0.008597022663813722,-0.007443277251514319,0.021365537891648884,0.1909501185098787,0.0007848953328295383,0.030768284935305677,0.03476156697556359,0.021973319415958863,0,0,0,0
2.00,0.19248989695004845,-0.07542618483017148,1.018910036167114,-0.046721704235849836,0.006737024497698502,-0.004703311470603028,0.018399988024279813,0.19307007015264618,0.0035068728518756675,-0.010070545819925029,-0.045975765377786686,0.06772696133859417,0,0,0,0
2.04,0.19335173184470683,-0.06786047789059986,1.0188829879104129,-0.045993654362752115,0.009787950057792566,-0.0052005500200816126,0.021849994535715865,0.19181244147000373,-0.0006857511395537976,0.01845815926868392,0.07734974207949114,-0.012606428048333963,0,0,0,0
2.08,0.19416408472438254,-0.06022714936026464,1.019049387386829,-0.045580655574788985,0.009999412533810745,-0.004493207229496127,0.020348502091046897,0.19120606998177994,0.00416811484087177,0.010345142992319317,0.005296890973232712,0.01771812055256272,0,0,0,0
2.12,0.1949822875524227,-0.052694283374996584,1.0190902682859813,-0.04580628410908732,0.010445161985326162,-0.004487387596175546,0.020399765759718306,0.187812479170845,0.0010192592083209616,-0.005625462404498901,0.011113606659388337,0.00014509746541901573,0,0,0,0
2.16,0.1957538340096511,-0.04502176817796769,1.019442163202476,-0.04616110988734169,0.010314824343243365,-0.005802579334743635,0.01917439143779141,0.19067654101959486,0.008745255467928866,-0.008818092936241988,-0.0032391373778733875,-0.03268500681299676,0,0,0,0
2.20,0.19644868104303456,-0.03781199114062744,1.0194457624407733,-0.04562056792927662,0.011574320775644804,-0.0053591772602000045,0.01749990807808659,0.1815801598843769,9.064777761080921e-05,0.013613693552703626,0.03172075396850622,0.011167199647327626,0,0,0,0
2.24,0.1975192678194153,-0.030670603077020502,1.0196567199687994,-0.038839273555013,0.017212672968719797,-0.007296628227890162,0.02676373778755787,0.1785284871719704,0.005273754625932256,0.16952645829102386,0.14095389834676306,-0.048434588227221076,0,0,0,0
2.28,0.19785148833412225,-0.023171671702734535,1.0201004638304496,-0.04885530931692722,0.011889766706027795,-0.007947231189547915,0.008293557880399064,0.1872034345881482,0.011077628375582273,-0.2500404660346153,-0.1328811112718828,-0.016241662031098354,0,0,0,0
2.32,0.19830826738061408,-0.01581212770996217,1.0206295211521965,-0.046146374417908725,0.012018417809873484,-0.007332036053645558,0.011352564762100621,0.1829105350588175,0.013148933941090277,0.0673265534258085,0.0031974321049554736,0.015289761374344778,0,0,0,0
2.36,0.1989086446110579,-0.008459414116132252,1.0211234475248805,-0.04490057478825227,0.012993302886359581,-0.006814925756107465,0.014984793744402904,0.18351611466637632,0.012327890606575962,0.031093868239232835,0.024332121630997943,0.012906537354834404,0,0,0,0
2.40,0.19951156125808742,-0.0013844377491259864,1.0214418369140807,-0.04866841253303933,0.012383877694385856,-0.009268957934623494,0.015184981471066047,0.17818944885752966,0.008018914387933979,-0.09489627898393932,-0.015348904850638093,-0.061806940219285525,0,0,0,0
2.44,0.19987175638110646,0.005891183355559981,1.0219648211792043,-0.04522249867582336,0.012055683430912095,-0.005411108549606952,0.008968216678693092,0.1811500000110934,0.013021376219263659,0.08579711426573008,-0.008171452303037242,0.0960535748196727,0,0,0,0
2.48,0.2002706452579555,0.013042737827922295,1.022508125473963,-0.04495225893340876,0.011949525307324182,-0.00632315370371232,0.010031966875473659,0.1798600104911895,0.013663982639417219,0.0067964696477758905,-0.002669853287985926,-0.022937733554260938,0,0,0,0
2.52,0.20075597123714262,0.02014952681278423,1.0229415643999478,-0.047836420898763186,0.012079055266507821,-0.00878699647679974,0.011801017402393659,0.1728062046584945,0.010539349896307918,-0.07013027738897541,0.0031496053539472203,-0.05990994236629483,0,0,0,0
2.56,0.2010155874284724,0.02730431605275985,1.0235379530352722,-0.04479638318255165,0.010670826471378791,-0.006183310131095338,0.0066652133153737685,0.18368729726260746,0.015311284912320982,0.07804790510771072,-0.036153928875969375,0.06684531042365496,0,0,0,0
2.60,0.2013498233525525,0.03440401727509148,1.024114680666389,-0.04439378222787916,0.010390599916821147,-0.006189530555801776,0.00835949357968328,0.17756890420769492,0.014424394812783672,0.010069354767958515,-0.00700867834637654,-0.00015557753266494547,0,0,0,0
2.64,0.20181549430995138,0.0412477215967899,1.0244782786013986,-0.04827002270413953,0.01076772727959438,-0.010327305622198229,0.011670235113507572,0.17151088598625136,0.009112170988824192,-0.09714292247713512,0.009451233583224621,-0.1036972718706459,0,0,0,0
2.68,0.20190851333579138,0.048509449656066156,1.0252868395926695,-0.045220692285835425,0.007609564873318514,-0.0054209834950434245,0.0023244664551032254,0.18146441684848894,0.020205252464664144,0.07620017737087534,-0.07891979631977414,0.12260482304038789,0,0,0,0
2.72,0.20229001192992602,0.055393309472162464,1.0257328128574625,-0.04465714265958868,0.009761025132388135,-0.00680628459547154,0.009495985753379958,0.17134803573835797,0.011100842398827204,0.014027467740216785,0.05355258520789737,-0.034481908232574986,0,0,0,0
2.76,0.2025789609188262,0.06239728616353556,1.0261895231508331,-0.04501544330234409,0.010470329726660385,-0.0064592228840492484,0.007232741714698613,0.17531798459405093,0.011432009514781809,-0.008968697260800943,0.01775474953882705,0.00868737325343521,0,0,0,0
2.80,0.20292595873954336,0.06924716606580407,1.0265680115937328,-0.04451339661070512,0.011111056103199915,-0.00719338960817843,0.00856372923622232,0.16905154234811448,0.009340901730545062,0.012390256291096182,0.01581280018373094,-0.01811886030492273,0,0,0,0
2.84,0.20323994893982705,0.07610015393899089,1.0269148607174272,-0.04410788297095359,0.01146886853935393,-0.007740063527377922,0.00793599451042605,0.17320691566962723,0.00876649251823166,0.010249218020382242,0.009043586476631546,-0.01381699561910048,0,0,0,0
2.88,0.20358214733975544,0.0829676775162983,1.0271922597516232,-0.047131593477758374,0.010704994485982139,-0.008809273604465411,0.008580181120243549,0.1721942479952342,0.00695542105538879,-0.07581561985385694,-0.01915315130741764,-0.026809056146727114,0,0,0,0
2.92,0.20369364902893272,0.08993731903528819,1.0278447707670753,-0.04247764224624497,0.011671467677285614,-0.005254669079947133,0.0027821057758658043,0.17390122130675417,0.01628096110740392,0.11612186951898625,0.024114707746442192,0.0886918023533915,0,0,0,0
2.96,0.20393143910556752,0.09678356324555377,1.0281598187191376,-0.04318908024775331,0.010588681310537335,-0.007191697579227258,0.005883631947554122,0.16939639250859087,0.007795220986503108,-0.017603086779803694,-0.026791347014705348,-0.04792783165291935,0,0,0,0
3.00,0.20414939470362728,0.10363958571413892,1.0286525032205673,-0.04300480085625466,0.010644295925389957,-0.007076155542931323,0.005492535023428672,0.17277346333537544,0.012415771394232012,0.004643886281943218,0.0014015020610242466,0.0029116879157179763,0,0,0,0
3.04,0.20431776114479688,0.11043884069643482,1.0291154815189456,-0.04289114087347975,0.010128079997302378,-0.007114328272783949,0.004225738344264602,0.170650827394854,0.011620042179596973,0.0028526905010516474,-0.012956224685193621,-0.0009580767231458026,0,0,0,0
3.08,0.20454605014652036,0.1172204618915142,1.0296824294857103,-0.04295205892899678,0.008625608168429014,-0.0068525891170081845,0.0056702561385049595,0.1684423205678241,0.014081888152695525,-0.001513086375749381,-0.037318486857809544,0.006501093103566799,0,0,0,0
3.12,0.20478489426772317,0.12393832883358939,1.0301938728447375,-0.041795413410676614,0.008239575772781366,-0.007338471928725982,0.006018677847094229,0.16928479018188344,0.012887957214599385,0.029146527546906085,-0.009727702805681799,-0.012243852184607641,0,0,0,0
3.16,0.20525127447035998,0.1305370366242911,1.0306052460612078,-0.03552275695721766,0.012070040646694882,-0.005956048136839515,0.011603907729691018,0.1641810606573372,0.01023529047630973,0.15606864591263703,0.09530499087957336,0.03439579560557004,0,0,0,0
3.20,0.2055486452429331,0.13726834603679755,1.03117607296608,-0.03357717412430018,0.013966040506084257,-0.004243362549254654,0.0074783606295993985,0.16928078997327972,0.014355309416503051,0.048928043376346,0.04768111734551058,0.043071080450342865,0,0,0,0
3.24,0.20574629112405635,0.14404952830544882,1.031752212458402,-0.03300123000837896,0.014605896724618851,-0.002597529603445098,0.004753828697629864,0.16310271020760667,0.01385745271731954,0.013852753474735847,0.015389983523763917,0.039585990078968715,0,0,0,0
3.28,0.20604969186044472,0.15081678433073042,1.0321773058976234,-0.02975819950810178,0.016681254958556158,-0.0018239145648418055,0.007881793207003262,0.17580086721292468,0.01104314584559131,0.08424796878036958,0.05391399053628677,0.020097096100300048,0,0,0,0
3.32,0.2062304665095828,0.15757322009594063,1.0325131635494014,-0.03286639744805684,0.015520433256453518,-0.0037147931133672376,0.004504683570948074,0.16836213116620363,0.008369162674939474,-0.07745249824645628,-0.028926259711713524,-0.047118385087805977,0,0,0,0
3.36,0.20600618330919582,0.16456242486985226,1.0332663861225284,-0.038706068355508674,0.011110129940213515,-0.0038979943120709794,-0.005626873254990952,0.17534692454951273,0.018897037069523344,-0.1465071302281876,-0.11064679714633581,-0.004596197679941018,0,0,0,0
3.40,0.20619285517080485,0.17120872347929667,1.0336242836703122,-0.039523765465605105,0.011051218970881696,-0.005822409077609153,0.0046564208237734805,0.16578804635725566,0.008927545801029124,-0.020396977981432217,-0.0014694998055994413,-0.04800340506914125,0,0,0,0
